Timestamp,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,Total_C4_Slippage_Wt,Reflux_Ratio,Temp_Diff_Bottom_Top,Steam_to_Feed_Ratio
2024-09-25 14:00:00,98.04567014482284,112.06526532702976,44.42546608818903,23.80310500409867,103.83054774814184,4.523955215745499,112.12073140886096,65.98211458841958,0.5405584193378065,1.0590018671269743,67.69526532067192,0.24277568778607386
2024-09-25 15:00:00,95.15067295498316,112.2707489882575,45.11147222306993,23.80174333678352,104.0001267030504,4.542389051251944,112.85816052542792,69.3021306504143,0.4600539556694112,1.0930046364586512,67.746688302358,0.2501479243115205
2024-09-25 16:00:00,98.00146249771116,112.33937604056464,45.13893934885661,23.80308260069953,104.03077567206488,4.556000420252484,112.96468595928616,69.95194649802319,0.5185068759053116,1.0615226856786244,67.82574661042955,0.24288497328305247
2024-09-25 17:00:00,97.9485676659478,111.56217837015788,44.50735483381483,23.801708830197647,104.04080719841848,4.563511604070662,112.15963140275744,66.50466213650178,0.8410344529948715,1.0621983524270204,67.65227656894261,0.24300211220168152
2024-09-25 18:00:00,98.07221393797136,111.7531365860833,43.66447777748108,23.803630658785497,103.99310020870632,4.58614568763309,112.346946788364,66.64894925011527,0.8629663536604493,1.0603727195698818,68.68246901088291,0.24271533906227594
2024-09-25 19:00:00,97.0213004557292,112.2799521170722,42.69738301806981,23.80054956118266,104.04796223534476,4.601580742200212,112.85394644843208,66.76551573435466,0.7476837766149804,1.0724239084153422,70.15656343036227,0.2453126215495074
2024-09-25 20:00:00,95.37879215876264,111.0181441370646,39.987668107350665,23.804494834476035,104.05021464241877,4.51331573645274,111.6512724240621,65.02960814370053,0.7000758316419603,1.0909156248081986,71.66360431671143,0.2495784890482018
2024-09-25 21:00:00,97.19096508873837,109.79753951178655,36.5709955936008,23.811622302797097,103.83228701909384,4.447690886656444,110.31160498936973,63.422123483022055,0.5458385982680032,1.0683327089428878,73.74060939576893,0.2449983111167931
2024-09-25 22:00:00,93.39881808598837,110.8307427236769,35.33132347212897,23.80059192021688,104.06723476409913,4.423257045613394,111.3381005223592,64.46455876032509,0.4950242831299288,1.1142243220591352,76.00677705023023,0.2548275492956436
2024-09-25 23:00:00,96.71292958365548,111.65579605314468,34.777229674657185,23.80325685236189,103.9146968841553,4.407650100390116,112.26862605200874,67.90642578125,0.3960129280243482,1.0744654032343826,77.49139637735155,0.24612279820896385
2024-09-26 00:00:00,95.37964222590128,110.71020307328966,34.27751085069445,23.80015878571404,104.017905515035,4.35375755879614,111.27823711395264,65.8070854716831,0.3224710074455166,1.0905671596836557,77.0007262632582,0.2495308037442118
2024-09-26 01:00:00,96.83439939075043,110.54524480395848,33.877235859764944,23.810678715176053,103.9949165471395,4.347026121351451,111.11052853266398,66.03011577182343,0.3080047812871634,1.073946006794762,77.23329267289904,0.24589070479849068
2024-09-26 02:00:00,96.49650619718764,109.28075993220013,33.6067059050666,23.805290137926747,104.01933558993868,4.34376157893075,109.82258344650268,63.24112050904168,0.2675398062417903,1.0779596038047263,76.21587754143607,0.2466958761080393
2024-09-26 03:00:00,95.29467298295764,108.80961708280776,33.410436639785765,23.80748519155713,104.02892692777849,4.321802547242908,109.3142497698466,62.94683208995395,0.2828753236334562,1.0916552171315097,75.90381313006083,0.24983017881351036
2024-09-26 04:00:00,95.09935988744095,108.94637495888604,33.23007983101739,23.800918872091504,103.94823389901056,4.319410799874197,109.48483133527968,63.34482108540005,0.3222954102745279,1.0930487231559711,76.25475150426229,0.25027422792342513
2024-09-26 05:00:00,95.48496090571084,109.42907086054484,33.13273876508076,23.803703584141207,103.9906107605828,4.325963849359088,109.9846828863356,63.77719883706835,0.2726499812755112,1.0890784242157465,76.85194412125485,0.24929269864180512
