,Feed Flow to DB,Reboiler o/l Temp,Column top Temp,Reboiling steam flow,Reflux flow,Column Top pressure,Column bottom temp,Control tay temp,C4H6 in DB bottom,C4H8 in DB bottom,Total_C4_Slippage_Wt
2023-08-13 10:00:00,91.735978219774,34.92748966428969,111.8076657655504,22.742160285313933,97.98101135253904,4.268123723400969,111.74299342897204,68.02062792248202,2.502441247997922e-06,0.2191641945681638,0.2191666970094118
2023-08-13 11:00:00,91.86907064225936,35.30945761786566,112.31683250003393,22.6617951742808,98.0251834148831,4.308070073127746,112.2692946518792,68.26372939215763,2.502441247997922e-06,0.2919018800391091,0.2919043824803571
2023-08-13 12:00:00,87.83142105102547,35.642695600721574,112.54384941736858,22.56085986879137,97.99670716603596,4.332788432174257,112.39775445726184,67.88350519604153,2.502441247997922e-06,0.2534439122842418,0.2534464147254898
2023-08-13 13:00:00,90.45888257132638,36.25522823969523,112.768731174469,22.73912676652272,97.9915631951226,4.364903478754887,112.51983286963568,68.09222146140202,2.502441247997922e-06,0.1934374202332562,0.1934399226745042
2023-08-13 14:00:00,93.93544852574664,37.36267812728882,113.47690064324271,23.056805053816905,97.98086860232884,4.40885731339455,113.25082526524864,67.83786604139543,2.502441247997922e-06,0.2033006172171897,0.2033031196584377
2023-08-13 15:00:00,93.51854207780627,38.61239536497328,113.5525554063585,22.979616879357224,98.00046571095784,4.437240310907362,113.39793984095256,68.1257680469089,2.502441247997922e-06,0.2635970734887652,0.2635995759300132
2023-08-13 16:00:00,94.30310309939914,39.06276048236425,113.6074382188585,22.71553242789374,98.0079964574178,4.461161894930736,113.48571333991156,67.9302025583055,2.502441247997922e-06,0.2909875066495604,0.2909900090908084
2023-08-13 17:00:00,93.97266967349584,38.84802664862739,113.70664983961318,22.86000016636319,97.98278411229452,4.463731019894282,113.56282740910846,67.96399723264908,2.502441247997922e-06,0.2934163394487566,0.2934188418900046
2023-08-13 18:00:00,93.54385064019093,38.453930922614205,113.67687188042537,22.707337701585555,98.01218475977582,4.455974687867698,113.48393267737497,68.02816868252222,2.502441247997922e-06,0.2879751388149129,0.2879776412561609
2023-08-13 19:00:00,94.6739507929484,37.90246082729764,113.679219616784,22.85549082014296,97.99425265630086,4.447924585872227,113.5073968018426,67.9753330569797,2.502441247997922e-06,0.2468717057754596,0.2468742082167076
2023-08-13 20:00:00,91.92464668485852,37.28913172827826,113.64820592456394,22.616681736840142,97.99860222922432,4.425518307818305,113.49552022510105,67.97224792904328,2.502441247997922e-06,0.12050604407986,0.120508546521108
2023-08-13 21:00:00,91.59020800908408,36.887062055799696,113.54646074930828,22.571292228698734,98.02792930603032,4.41347036335203,113.40911551157632,68.24635609520809,2.502441247997922e-06,0.2201610080069966,0.2201635104482446
2023-08-14 00:00:00,83.38487467024069,36.13346221923828,112.64012528737386,22.03905385759141,98.0129586283366,4.308047877020303,112.29938612831964,68.01134664747448,2.502441247997922e-06,0.3002963601715035,0.3002988626127515
2023-08-14 01:00:00,91.62515952216256,35.66684898588394,112.23566318935818,22.81027154604594,97.91132441626652,4.3059922840860185,112.02559623294408,67.62721835242382,2.502441247997922e-06,0.2360236258970366,0.2360261283382846
2023-08-14 02:00:00,91.15915655348032,35.2599402533637,112.28558380974664,22.6402157804701,98.0615848647224,4.271797858874002,112.19926463656957,68.1930699454414,0.0433916988279002,0.5109804886082808,0.554372187436181
2023-08-14 03:00:00,92.98308189815948,34.883088087505776,111.90133729722764,22.933251984914143,97.97053648206926,4.259108334117461,111.87590349409317,67.83849265204537,0.0001468749833293,0.3954251024458143,0.39557197742914363
2023-08-14 04:00:00,92.50112213982472,34.479850634468924,111.59215895546808,22.819813881980053,98.00734919654,4.243880790074663,111.57537342071534,68.08210864596902,0.0001468749833293,0.3916571403543154,0.39180401533764475
2023-08-14 05:00:00,93.11861431969535,34.33248851352267,111.2153078227573,22.92406971719529,97.98484316507977,4.241714496347639,111.20102900187176,67.93213392045764,0.0001468749833293,0.5373065061039395,0.5374533810872688
2023-08-14 06:00:00,93.20047438303628,34.204195501539445,111.00424131181504,22.899709459940603,98.01361092249554,4.231263960997265,111.00602896372476,68.03307932959657,0.0001468749833293,0.1838001185407241,0.1839469935240534
2023-08-14 07:00:00,93.09796968672012,34.10227280934652,110.70603144115871,22.858287195629543,98.0106689813402,4.214336414602067,110.65756809658474,67.98329039679633,0.0001468749833293,0.250231508579519,0.2503783835628483
2023-08-14 08:00:00,95.27441454569498,34.12986880196465,111.03241589016385,23.077726284662884,97.9610838868883,4.2204566012488485,111.04790252261692,67.86173869238962,0.0001468749833293,0.2767190830989016,0.2768659580822309
2023-08-14 09:00:00,96.17981870863171,34.28818930096097,111.10981494903564,23.031558529535925,97.99121675279407,4.227535210715398,111.19379536098904,68.11718848758274,0.0001468749833293,0.2531204366642568,0.25326731164758615
2023-08-14 10:00:00,94.37594064924453,34.43087586614822,110.92252586364746,23.037326677640277,98.00916215260824,4.239762046866947,110.9581349097358,67.95450808207197,0.0001468749833293,0.1719126977854304,0.1720595727687597
2023-08-14 11:00:00,94.63079498714876,34.53084704717,110.80848917643227,22.921157712406576,98.01583518134218,4.252128677633076,110.81765658060708,68.06143725077308,0.0732517735042266,0.6265993122425344,0.699851085746761
2023-08-14 12:00:00,94.90811228858097,34.92706984308031,110.85097327338325,23.276945455869026,97.93820930057102,4.26503360774782,110.88186454772948,67.93597768571642,0.0866803086052338,0.842869179447492,0.9295494880527257
2023-08-14 13:00:00,90.87964927249485,35.69772585656908,110.88861059824626,22.41689254177942,98.02308339860704,4.24776953935623,110.85120070563424,68.20449686050414,0.0729113096118655,0.7666826364998189,0.8395939461116845
2023-08-14 14:00:00,92.16247450722588,36.32095324940152,111.02069371541342,22.6886547724406,98.00564189063178,4.257895327938929,110.97194599151612,67.98570485009087,0.023924256521655,0.4313903041183948,0.45531456064004977
2023-08-14 15:00:00,92.42363725238376,36.75360651228164,111.74660285525852,22.75566373931038,97.98871841006807,4.275917733112974,111.69385683907404,67.94732152938842,9.92187488009222e-05,0.1909849270267619,0.19108414577556282
2023-08-14 16:00:00,92.33054178661766,37.07365510940552,112.09705599466956,22.693611560927483,98.01547699398468,4.278128855625786,112.00877128389146,68.22395302242708,9.92187488009222e-05,0.1113853913669784,0.11148461011577933
2023-08-14 19:00:00,81.0344991789924,36.58138253741794,112.07913152906627,21.853829714987015,96.71536286248104,4.204516841438085,111.66123898824054,67.96733335283068,0.1069353271379239,0.3304317819575468,0.4373671090954707
2023-08-14 20:00:00,83.78676653967963,36.186822266048864,112.02916885799831,22.08719387584262,97.01632868872753,4.211030454900528,111.67276083628336,67.97070096969607,0.1137769214912421,0.3767146749463346,0.49049159643757667
2023-08-14 21:00:00,81.91970651626585,35.7841409725613,111.6917227935791,21.99344693289863,97.08225669013127,4.212445917659336,111.32075738271078,68.11152334425178,0.110680560208857,0.4139501528193553,0.5246307130282123
2023-08-14 22:00:00,82.96088867399428,35.45231452941894,111.69683773040772,22.22741804493799,97.29831186506485,4.230799389812683,111.33895230399236,67.85666632758243,0.1016199594446354,0.4957902097702026,0.597410169214838
2023-08-14 23:00:00,83.56296449449324,35.15595480177137,111.82592959933812,22.26076450665792,97.48231855392456,4.228118602302343,111.50825664520262,67.99663884904653,0.1026813228262795,0.3469458755768008,0.4496271984030803
2023-08-15 00:00:00,84.26057265599574,34.93509583791096,111.74839570787218,22.44230628225541,97.63973499933878,4.2091849003897766,111.54308497111002,68.08711752573647,0.1092321705487039,0.3460862562888198,0.45531842683752366
2023-08-15 01:00:00,84.51713980780707,34.6825767771403,111.4747742758857,22.45616721683079,97.04494830449424,4.206021042267487,111.1805697716607,67.80948855929898,0.0956938472679919,0.2924149029867516,0.3881087502547435
2023-08-15 02:00:00,83.54956411149769,34.40977696312798,111.61693223317464,22.13454553604125,96.88200968212551,4.204357916381625,111.30811203002928,68.2341447914971,0.0944968900125887,0.2637655890153514,0.3582624790279401
2023-08-15 03:00:00,84.01159738964508,34.159809481302894,111.33309292263456,22.34722956445482,97.07608929951992,4.214311098390155,111.051812532213,67.69917382558191,0.1132990928325388,0.3785820184648037,0.4918811112973425
2023-08-15 04:00:00,82.26177987416588,33.955135462019186,111.23695730633206,21.888049598269998,96.41019078784514,4.1836688088046206,110.96454577975804,68.53810423533128,0.0950700156597627,0.410192021727562,0.5052620373873247
2023-08-15 05:00:00,82.7442021603055,33.789702723821,111.01317309273614,21.962435646057127,95.44570907804702,4.16255237049527,110.71752964443633,67.74122054629859,0.1012124911033444,0.4278668257180187,0.5290793168213631
2023-08-15 06:00:00,82.76812165578207,33.702178706063165,111.11645001305472,21.72711984104581,94.88938249799943,4.149675539599525,110.82819866604277,68.19961608462866,0.1063576082016031,0.4010004756185744,0.5073580838201774
2023-08-15 07:00:00,81.87236177656385,33.69436692661709,110.94429970847236,21.576860979927904,94.07226536009048,4.140520412921904,110.63640795813666,68.05288371192084,0.1054663287889626,0.4410435443619887,0.5465098731509513
2023-08-15 08:00:00,82.24035458034942,33.71825013160706,110.62581162982517,21.485873235066723,93.88014247258506,4.152669289641912,110.28280222151014,67.86556335449211,0.1013125511010487,0.4046160755389266,0.5059286266399753
2023-08-15 09:00:00,81.94440977308491,33.97464467154609,110.86890987820097,21.5226993253496,93.75436024771795,4.151731871234044,110.48875704871284,68.2698182551066,0.1191722221217221,0.4072315434449249,0.526403765566647
2023-08-15 10:00:00,83.32531030442978,34.70635143385993,111.0770394643148,21.677390240563284,93.47777637057838,4.163150221241842,110.716720284356,67.90004503885902,0.122492434821195,0.4154273446566529,0.5379197794778479
2023-08-15 11:00:00,82.63161040412052,35.364358223809134,111.34747331407335,21.517491463555228,93.38739331563312,4.180557590855496,110.97080029381648,67.82703025394017,0.1113242230564355,0.3631388178798887,0.4744630409363242
2023-08-15 12:00:00,82.93036535051132,35.97551146613227,111.72941908306544,21.602523438135776,93.67672215991549,4.229352048767934,111.3229044596354,68.04309109581844,0.1121152037382125,0.3465091411438253,0.4586243448820378
2023-08-15 13:00:00,83.28735177781844,36.64939943419562,111.57045511881512,21.576087634828355,93.8563049168057,4.24332081052992,111.18932545979818,67.99293441560533,0.1182736158164011,0.3588942409886254,0.4771678568050265
2023-08-15 14:00:00,83.8243399937948,37.46765938864814,111.7746743689643,21.61850929578145,94.05305669572616,4.273556249406601,111.40821605258516,68.06804719924929,0.1143794154210223,0.337912411938111,0.4522918273591333
2023-08-15 15:00:00,82.968601735433,37.80229549407959,111.58463022020128,21.63568791548411,94.2572942521837,4.205894433127511,111.19529060787625,68.00455007765025,0.1189371437848442,0.3816546370751328,0.500591780859977
2023-08-15 16:00:00,85.25645349290642,37.96357440948486,111.68666440327962,21.96122247219086,94.41042696634928,4.247921438217165,111.30203605228,67.64239216062764,0.1125005504923562,0.3621358930402332,0.4746364435325894
2023-08-15 17:00:00,79.82677911122639,38.05433339012994,111.7365067460802,21.23021324475607,94.15111501481798,4.218420528835722,111.30779603322348,68.34098439534505,0.1018525474249488,0.3301035535997814,0.4319561010247302
2023-08-15 18:00:00,84.8159379323324,38.221147802140976,111.91883650461833,21.82058770338693,94.41285966237386,4.289510786798266,111.52148195902504,68.04408726374308,0.097237859343489,0.5153767992721664,0.6126146586156553
2023-08-15 19:00:00,83.77700670030379,38.07653705808852,112.11590152316624,21.724676869710272,94.58516169654,4.301269459194607,111.68426289028592,67.93045592625938,0.1009476227727201,0.5219366910556952,0.6228843138284152
2023-08-15 20:00:00,84.5135907406277,37.56475378566318,112.36786944071451,21.577167866494936,94.78135282728412,4.31899828977055,111.9546386443244,67.97201320860121,0.112226829038312,0.4131168640901645,0.5253436931284765
2023-08-15 21:00:00,85.01171732160779,37.21274046791925,112.73516348520911,21.648272891044616,95.00482095082602,4.345576410161125,112.31813462575276,68.24117572360566,0.1167236087036629,0.4330925905290577,0.5498161992327206
2023-08-15 22:00:00,83.68809524324205,36.84232212490507,112.55561458163793,21.788816991382188,95.21813791063094,4.3473204208744844,112.19029071595934,67.59758994208433,0.1186420693579647,0.4252710702932543,0.543913139651219
2023-08-15 23:00:00,87.41431523640952,36.55149391810101,112.80729486253526,21.78948639869691,95.41170806884764,4.347502119673619,112.4836594496833,68.21682132932877,0.1130085365287959,0.4239105248616801,0.5369190613904761
2023-08-16 00:00:00,83.20629464255438,36.307126952277294,112.30477068159314,21.53245959758759,95.6136593076918,4.3130369590388415,111.89772007624308,67.76810973909176,0.1115609750896692,0.3921331231130494,0.5036940982027186
2023-08-16 01:00:00,83.71421208487617,36.18993598937988,112.49481735653347,22.03398219638401,95.80892503526476,4.3230164077546895,112.07493114259508,67.98018943786614,0.1127021198181642,0.3829088932689693,0.4956110130871335
2023-08-16 02:00:00,83.24645842446222,36.10534547593858,112.59562699635823,21.695533431900863,95.96987090640596,4.320905884106955,112.18584159851076,68.07371619966301,0.1191509941882557,0.4266075229396422,0.5457585171278979
2023-08-16 03:00:00,84.80582373513116,35.86780631807115,112.49395513534546,22.238198420206704,96.1854264005025,4.320126394430798,112.12779247283936,67.98296411514283,0.1149554712573687,0.398387038451102,0.5133425097084707
2023-08-16 04:00:00,83.98165529251094,35.55616815143163,112.2044594362047,21.750567206276788,96.44962527804904,4.290589753124444,111.85270438088313,67.80807003445095,0.1061217358956734,0.4341426583876212,0.5402643942832946
2023-08-16 05:00:00,83.36037127176922,35.295451448228626,112.28974210103353,21.98736098183525,96.62604578442044,4.293001638518439,111.93834791607328,68.3067927042643,0.1050999504576126,0.4466205910013782,0.5517205414589907
2023-08-16 06:00:00,83.07381811777748,34.93185008790758,112.08293995751276,22.21031799740262,96.77167452494304,4.300011549393336,111.72090127309164,67.83155392540831,0.1151742598704165,0.4443687096320921,0.5595429695025086
2023-08-16 07:00:00,83.78877656724721,34.56486542807685,112.2104776043362,22.29208406660291,97.03342841042414,4.298880917496153,111.8430501683553,67.96832141876219,0.1175417714359031,0.4330601996100611,0.5506019710459642
2023-08-16 08:00:00,84.20201124403214,34.45445554945204,112.55528246561686,22.021797587076826,97.22105450736152,4.314389802349935,112.18954975975883,68.23199214935308,0.1128933490812778,0.4225207415471474,0.5354140906284253
2023-08-16 09:00:00,83.3188949796888,35.02694991217718,112.84040850745308,21.861639344957133,97.44027833302816,4.383147864871553,112.45185613208346,67.82416947682698,0.1054442906503875,0.4342492561290662,0.5396935467794537
2023-08-16 10:00:00,85.22034076902597,35.82409744474624,113.34573892381457,22.18174754990472,97.56546465979685,4.4271621386210125,113.01019295374554,67.86380159589979,0.1163546765844027,0.4471108228547705,0.5634654994391732
2023-08-16 11:00:00,82.913804620107,36.56141069306268,113.53275735855102,22.10106736818949,97.87654370413888,4.447476053237915,113.23223355187312,67.79162828657364,0.1197955484564105,0.4405013231767548,0.5602968716331653
2023-08-16 12:00:00,86.34436808692082,37.13641578992207,113.8794817331102,22.071520896487755,97.96032800886366,4.45877668566174,113.59005861918132,68.2128795199924,0.1126915925989548,0.3649274826877647,0.4776190752867195
2023-08-16 13:00:00,84.09065980275471,37.79083543989395,114.3561670557658,22.370537903043957,98.00739569346112,4.492761936717561,113.91558068593343,67.43189576466874,0.0982025374990572,0.4425356873207622,0.5407382248198194
2023-08-16 14:00:00,92.4254971737332,38.9241545147366,114.8390200614929,23.287757095760774,98.0195973141988,4.534410523838465,114.69242809295656,68.42962515089246,0.0668321241939713,0.3447595067818959,0.41159163097586715
2023-08-16 15:00:00,87.83467063056102,40.10571000099183,115.1894040828281,22.67506576961942,97.97812055163917,4.498974994818373,114.89048020680748,68.10444280836319,0.1191013929372032,0.4805067364374796,0.5996081293746828
2023-08-16 16:00:00,88.6159504148695,40.5720389758216,115.34963550143772,22.358190895716348,97.99215780682036,4.515749615298381,115.0119583553738,67.88633988698325,0.0118422885113376,0.2372992304381397,0.24914151894947728
2023-08-16 17:00:00,89.75392054663763,40.46026241938272,115.12265098571775,22.32887616528405,97.97594038009645,4.536332369512982,114.7725119951036,66.86360010994804,0.0960227279385758,0.3545345203744041,0.4505572483129799
2023-08-16 18:00:00,88.92907705307012,40.29432209014893,114.43404241349964,22.50725796381632,97.97380536821152,4.552471870051494,113.90964086320665,64.82174127578736,0.0451551176879823,0.3220975393719143,0.3672526570598966
2023-08-16 19:00:00,90.15311956193716,39.94225534439087,115.06606320910984,22.43042307376861,97.9626612959968,4.571794696251551,114.5713528145684,65.01410046047633,0.0234527320613296,0.301171087221139,0.3246238192824686
2023-08-16 20:00:00,91.80951440175376,39.38489355193244,114.92073077519734,22.593130052354606,98.01604901631674,4.569891304704877,114.48879093170166,65.04751934899217,3.0441282206084e-07,0.2496488657717903,0.24964917018461236
2023-08-16 21:00:00,88.75308174769083,38.79096056408352,115.07792372809516,22.30938356611463,98.02204110039604,4.542109277248381,114.65046867370606,65.05265910254585,3.0441282206084e-07,0.3107156926866931,0.31071599709951514
2023-08-16 22:00:00,89.15108993954131,38.32538557158576,114.97819292916192,22.696196248796245,97.9770228068034,4.534786022106808,114.49649224387277,64.80337052875086,0.0128771607732578,0.4128555252485805,0.4257326860218383
2023-08-16 23:00:00,89.78987046135795,37.918804215325245,115.1294316652086,22.42304894341363,97.99210131751164,4.52471004207929,114.68472771538627,65.08152719285758,0.0573737619794438,0.4650267900112602,0.522400551990704
2023-08-17 00:00:00,91.83944535997176,37.56775421354505,114.67464222378202,22.81690012084113,97.98914857652456,4.52269869963328,114.23452927483451,64.87588330162899,5.844116230946383e-07,0.2567581046621005,0.25675868907372357
2023-08-17 01:00:00,89.72057538774278,37.2262670718299,114.80872397952608,22.418369822502143,98.03409134758844,4.498173774613276,114.38450620015462,65.13130933973525,0.0220600060191315,0.4592122511565685,0.4812722571757
2023-08-17 02:00:00,89.14081233978274,36.82368379380968,114.5429801135593,22.41853614118364,97.9916199493408,4.476806193192802,114.09429770787555,65.06167197121515,0.0415504432090529,0.5316215109907918,0.5731719541998447
2023-08-17 03:00:00,90.73892260445486,36.52841559516059,114.12201680077447,22.841454456647245,98.0018595589532,4.462263964017229,113.7183091015286,64.77089533911814,6.894531543366611e-05,0.2614326477464702,0.26150159306190385
2023-08-17 04:00:00,88.8006581899855,36.37164194318984,114.16342992146808,22.35737361801995,98.03954704284664,4.436360481050282,113.77040534973143,65.18358471764459,6.894531543366611e-05,0.2112486130868395,0.21131755840227318
2023-08-17 05:00:00,87.70513355255126,36.23818204455907,113.90954452514649,22.29975442197588,98.02160144382051,4.425607725249396,113.49567436430188,65.16015555275816,6.894531543366611e-05,0.2202251794230607,0.22029412473849436
2023-08-17 06:00:00,83.87920568678116,36.07095441818237,113.70974625057644,22.09229752699534,97.982678243849,4.407754406134286,113.20708715438845,64.80258827845249,6.894531543366611e-05,0.2253275445765919,0.22539648989202557
2023-08-17 07:00:00,83.37710583157005,35.78604855855306,113.71975144280329,22.126256101926163,98.0617601437039,4.385227908823223,113.2392349412706,65.4232056681315,6.894531543366611e-05,0.232299900572333,0.23236884588776666
2023-08-17 08:00:00,84.34415050930444,35.66514851252239,113.6557552740309,22.332286091910465,97.87697864956328,4.443381361564002,113.22654536353215,64.46032942665948,6.894531543366611e-05,0.178108551684353,0.17817749699978666
2023-08-17 09:00:00,87.96884677039256,35.90187931696574,114.00900325775146,22.70377080705431,98.0566485510932,4.482270695235996,113.5756062719557,65.073372692532,0.0534370939815643,0.4133895957014627,0.46682668968302704
2023-08-17 10:00:00,86.96546497556898,36.4866174443563,113.42253648546009,22.212535487280935,98.00869863933984,4.439031256702211,113.14513270696004,64.99797457483078,0.0136434525777682,0.2609573279279801,0.2746007805057483
2023-08-17 11:00:00,86.93606641133626,37.15677162594265,114.07069267908732,22.54708428382872,97.9974305237664,4.455453633202448,113.71088314268324,64.89533530765112,0.0976730985360013,0.5496573951302304,0.6473304936662316
2023-08-17 12:00:00,86.78742418924968,37.47435223155552,114.38858709759182,22.346745115386117,98.02664345847238,4.443063955704371,113.93621043947007,65.27279296663072,0.0999095132533046,0.6040114179584715,0.703920931211776
2023-08-17 13:00:00,86.72712536070082,38.08653829362657,114.17326670116849,22.30013683636984,97.98937164518571,4.45337002250883,113.743830748664,64.99836539798315,0.100666032359004,0.5697295279138618,0.6703955602728657
2023-08-17 14:00:00,86.93214717017285,39.60779812706841,113.1937739223904,22.310861174265558,97.94406177096896,4.47680994802051,112.79454814910888,64.65810106065534,0.1003124315084682,0.5284567230277591,0.6287691545362274
2023-08-17 15:00:00,86.26596862157177,40.92729348924425,114.77202671051026,22.73864730199178,98.02228826522828,4.506060143311823,114.4423627641466,65.04716904534234,0.1033985437411401,0.5171258513298299,0.62052439507097
2023-08-17 16:00:00,90.98292175716824,41.40319750891791,114.41568857828776,22.60076125992669,98.00712410820854,4.54206470568975,114.39318305545385,65.3271738264296,0.1076629777749379,0.7019037223690086,0.8095667001439465
2023-08-17 20:00:00,88.44774791293676,39.83566275808547,113.06666602452592,22.76196679009331,98.0187225702074,4.5078486972385,112.662621383667,65.14357492234971,0.0001087890559574,0.7349680565132036,0.735076845569161
2023-08-17 21:00:00,88.45877699534098,39.11198897255792,112.54835363599987,22.74675810601976,97.9743406062656,4.493401812447442,112.14350546095106,65.07926346249052,0.0001087890559574,0.635704886217912,0.6358136752738693
2023-08-17 22:00:00,85.70010259416374,38.49487373140124,112.67769905938044,22.13326471222772,98.02753925323488,4.457763479550677,112.26716116163465,65.07649420632262,0.0001087890559574,0.610629107620981,0.6107378966769383
2023-08-17 23:00:00,87.58510596381299,38.00727360831368,112.41338804033067,22.30915487289429,97.97764280107285,4.452221789624957,112.0190687306722,64.82455890019737,0.0001087890559574,0.3135686189929644,0.3136774080489218
2023-08-18 00:00:00,87.76632016499836,37.81812163882786,112.53216694725886,22.25412950462765,98.04050763024225,4.467278619342381,112.08132659488254,64.64087405734598,0.0001087890559574,0.2565826381991307,0.2566914272550881
2023-08-18 01:00:00,85.93916243659123,37.64592642360264,112.33145438300238,22.131506534682384,97.96736083984376,4.448332433170741,111.93016229417589,64.48535450829392,0.0001087890559574,0.2843551330268383,0.2844639220827957
2023-08-18 02:00:00,86.26597935146758,37.40406270239088,112.23121422661676,22.15615176412793,98.01713338216146,4.415978123346967,111.82085842132568,64.50471788618304,0.0001087890559574,0.4407739141749011,0.4408827032308585
2023-08-18 03:00:00,83.78622840457489,37.10345110151502,112.55980224609377,21.865373763508277,98.00611956702336,4.393681669765055,112.14880967881945,64.41697202046717,0.0001087890559574,0.2971311292217837,0.2972399182777411
2023-08-18 04:00:00,85.51064931233734,36.84623222563002,112.76558865441216,22.100555555025743,97.9919990052117,4.410547844303975,112.35709865570068,64.52624109056258,0.0363748631044008,0.5547212753527694,0.5910961384571702
2023-08-18 05:00:00,85.71318355984161,36.76713499916924,112.84989810519748,22.02181323475308,98.02775617599488,4.416451040373908,112.43346878051756,64.49904850853817,0.0956161277161704,0.5523959062662389,0.6480120339824094
2023-08-18 06:00:00,85.84042863633901,36.58524229049683,112.75548684861926,22.072384957207586,97.9916291915046,4.430205953783458,112.33943596522012,64.40170172161527,0.0557250523629257,0.549157093382544,0.6048821457454697
2023-08-18 07:00:00,86.12109476725263,36.21818935394288,112.45931082831488,22.13847346835667,97.97666143629286,4.438542248010633,112.00318070517646,64.42444809383821,4.2871095502050593e-05,0.3623447437998321,0.36238761489533416
2023-08-18 08:00:00,86.29604892730708,36.1691880745358,112.58072011735705,22.38784862253401,98.00345096164284,4.392638139459824,112.13082584804958,64.80295542399085,4.2871095502050593e-05,0.253669528596931,0.25371239969243303
2023-08-18 09:00:00,83.9907613860236,36.41744282404581,111.86408774058026,21.75318263159857,98.05058318667942,4.283488984505334,111.42712927924262,64.48594863255819,4.2871095502050593e-05,0.2838777158492141,0.28392058694471617
2023-08-18 10:00:00,84.75746791627668,36.98680958218044,111.79272647433812,21.996243767208515,97.97970982445614,4.283720448017122,111.36769801245796,64.41948891957605,4.2871095502050593e-05,0.3566564240554968,0.35669929515099885
2023-08-18 11:00:00,84.27227239608764,37.517108005947534,111.58348496754962,22.04468490865496,98.0334774186876,4.291854404608406,111.1762759314643,64.40148089302916,0.0321586396844486,0.3099885484741794,0.342147188158628
2023-08-18 12:00:00,87.24808106952241,37.68876313209534,111.78379851447212,22.334626536899144,97.96283176845972,4.357328450944684,111.39894455803766,64.46769475724962,0.1108302022330463,0.5346591784556707,0.645489380688717
2023-08-18 13:00:00,89.34082421196828,38.22075050883822,111.81750524308949,22.4772039132648,97.9798715209961,4.382984967761573,111.51386294894748,64.54208086861506,0.1110283916257321,0.5418340737289853,0.6528624653547174
2023-08-18 14:00:00,83.00491276846994,39.59453596538968,111.9359579149882,21.783595268461447,98.01137995190088,4.295966529183918,111.50647005505031,64.66250267664603,0.1153750367048713,0.5845779377553199,0.6999529744601911
2023-08-18 15:00:00,85.00558489693533,40.860457452138256,111.98029856363932,22.02633628633289,97.9906409433153,4.285415005286534,111.59376349978976,64.4565213076274,0.1237930640040172,0.6043125728269418,0.7281056368309591
2023-08-18 16:00:00,83.47151392830746,41.47279920578003,111.68640309863622,21.8020654328664,98.02787377251516,4.305897351635831,111.33370236290826,64.61516696929928,0.1185886840729249,0.5571661070154773,0.6757547910884022
2023-08-18 17:00:00,86.65641441345215,41.3255231751336,111.42029444588556,22.169329066806363,97.91947670618691,4.353336523638832,111.05515410105389,64.28713372548418,0.1204788530328207,0.5526983991099729,0.6731772521427936
2023-08-18 18:00:00,83.99729314380225,41.07349032296074,111.94619562784833,21.78808446248372,98.0489561462402,4.347442256344691,111.54710302352905,64.6734468226963,0.122476153017746,0.5326780133446057,0.6551541663623517
2023-08-18 19:00:00,83.48832687377933,40.63443507088555,112.01160978741116,21.86689299371508,97.97980560090808,4.355407771931758,111.58536237080894,64.5294902144538,0.1297534714887539,0.624523434539636,0.7542769060283899
2023-08-18 20:00:00,80.66772705290053,39.752271535661485,112.20542255401612,21.531359046300256,97.97081384658816,4.322420778671904,111.7759271621704,64.47298683166501,0.1193753607819477,0.576559515396754,0.6959348761787016
2023-08-18 21:00:00,84.75407898796924,38.96071325937907,111.7940801302592,22.06793082873025,97.98171724743317,4.336376811398402,111.43798493279353,64.48214326222737,0.1051796313996116,0.5828880684574446,0.6880676998570562
2023-08-18 22:00:00,83.2046324708727,38.41387023925781,111.61497208913168,21.85776825057136,98.01519582536484,4.321914708614347,111.2777285893758,64.50921836853026,0.1025588050567441,0.5003891881803672,0.6029479932371112
2023-08-18 23:00:00,84.7654415596856,37.98769530190362,111.91858506944445,22.031354446411125,97.99541191524928,4.341668714417351,111.50753507402209,64.45886875364515,0.11656443297863,0.5573226425382826,0.6738870755169126
2023-08-19 00:00:00,84.99184652540418,37.598970688713926,112.24476610607572,22.086380224227906,97.988011264801,4.323415699270034,111.83568009270562,64.47761915418833,0.1170120235449738,0.5158885615898503,0.6329005851348241
2023-08-19 01:00:00,85.64723277197946,37.23744307623969,112.0651854409112,22.029889720280966,97.9882874806722,4.304643770058951,111.65721894158256,64.32381633546619,0.1179949385962552,0.6004563137888909,0.7184512523851461
2023-08-19 02:00:00,84.79562282986113,37.0288487540351,112.22491811328467,22.0606599797143,97.98778403600052,4.290364677376217,111.84416607326932,64.57689891815187,0.1166481993347406,0.5520410828126802,0.6686892821474207
2023-08-19 03:00:00,84.43120875040695,36.93286711374919,111.89253681394788,22.012549932267937,97.97343225479123,4.269094496303133,111.54425829993356,64.46116794586185,0.125466641034517,0.5763669161332978,0.7018335571678148
2023-08-19 04:00:00,85.0526242319743,36.7897602335612,112.01052981482611,22.076519634458748,98.00444874233668,4.288698116938272,111.64981432596842,64.58482981787787,0.1216846731243034,0.5621912741329935,0.683875947257297
2023-08-19 05:00:00,84.6956669998169,36.528748445510864,111.8094234169854,22.07860605822669,97.97029283311636,4.299453741974302,111.41728241390652,64.33580324914723,0.1120552317467,0.5494702231552866,0.6615254549019866
